scenario,question,level,time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,moisture_enthalpy_correction_J,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
component_bound_high,Q3,M,43200.0,34.319312649053686,34.319312649053686,0.0,310.4168421049358,4.917370750310968,4.8029723637830894,9.099482076561491,4.495736922095353e-11,-0.0002033093098958716,1.3781708438601026e-07
component_bound_high,Q3,M,43500.0,33.78556996826008,33.78556996826008,0.0,310.5730516611877,4.855669814081568,4.743050565618255,9.170950002025341,4.526930693624878e-11,-0.0002045707339703995,1.4043427017843419e-07
component_bound_high,Q3,M,43800.0,33.256362214342175,33.256362214342175,0.0,310.72815539853735,4.794448519770267,4.683593293035693,9.238718193332316,4.557311063462994e-11,-0.000205806030066924,1.43086341921125e-07
component_bound_high,Q3,M,44100.0,32.73173593559766,32.73173593559766,0.0,310.8821432510155,4.73370989022548,4.6246034137308625,9.302817072568363,4.588052819689416e-11,-0.00020701278764789777,1.4577205648319183e-07
component_bound_high,Q3,M,44400.0,32.211736465329246,32.211736465329246,0.0,311.0350054325211,4.673456831549409,4.566083682700509,9.363278516516866,4.6171673944587756e-11,-0.00020818934056165972,1.4849061274174498e-07
component_bound_high,Q3,M,44700.0,31.696407749565687,31.696407749565687,0.0,311.18673244464026,4.613692130974627,4.508036740698219,9.420135837914891,4.6459185858349904e-11,-0.00020933335675366038,1.5124066280038747e-07
component_bound_high,Q3,M,45000.0,31.185792186245404,31.185792186245404,0.0,311.3373150837881,4.554418454990555,4.450465112893837,9.473423764320872,4.6743740024858754e-11,-0.00021044276993720246,1.5402095936573963e-07
component_bound_high,Q3,M,45300.0,30.679930514418132,30.679930514418132,0.0,311.48674444768466,4.495638347650582,4.393371207550809,9.523178414621393,4.70280195997578e-11,-0.00021151551376874522,1.5683016693968358e-07
component_bound_high,Q3,M,45600.0,30.178861598152967,30.178861598152967,0.0,311.63501194132544,4.437354229281652,4.336757315572354,9.569437273659743,4.7032754726103954e-11,-0.00021251463640581392,1.596406517825805e-07
component_bound_high,Q3,M,45900.0,29.682622286029957,29.682622286029957,0.0,311.7821092820256,4.3795683953465,4.280625609342717,9.612239164863182,4.7349280626575996e-11,-0.0002135151049529327,1.6250848308842687e-07
component_bound_high,Q3,M,46200.0,29.19124748094614,29.19124748094614,0.0,311.9280285037983,4.322283015345871,4.224978142166291,9.651624220036926,4.7668355157989683e-11,-0.00021447292773757454,1.654009597675642e-07
component_bound_high,Q3,M,46500.0,28.704769886644364,28.704769886644364,0.0,312.0727619618111,4.265500132142034,4.169816847899126,9.687633848595842,4.7991513511583545e-11,-0.00021538622792149908,1.683165093963141e-07
component_bound_high,Q3,M,46800.0,28.223219960600318,28.223219960600318,0.0,312.21630233571574,4.209221661402054,4.11514354068958,9.720310704390565,4.8319648734287026e-11,-0.00021625314198558954,1.7125346788663185e-07
component_bound_high,Q3,M,47100.0,27.74662583613388,27.74662583613388,0.0,312.35864263258543,4.1534493912442425,4.06095991487719,9.749698651092073,4.8654783066025547e-11,-0.00021707398174086734,1.742118107088486e-07
component_bound_high,Q3,M,47400.0,27.275013263958623,27.275013263958623,0.0,312.4997761893279,4.098184982056346,4.007267545034516,9.775842726065157,4.8990303669342335e-11,-0.00021784259050150467,1.7718623525236594e-07
component_bound_high,Q3,M,47700.0,26.80840554678209,26.80840554678209,0.0,312.63969667462965,4.043429966501346,3.954067886147152,9.798789102870414,4.9331641896000395e-11,-0.00021855947621673977,1.8017663058957545e-07
component_bound_high,Q3,M,48000.0,26.34682350263723,26.34682350263723,0.0,312.7783980903874,3.9891857496722323,3.9013622739194784,9.81858505242494,4.9682742785348806e-11,-0.00021922318892464432,1.8318123269697045e-07
component_bound_high,Q3,M,48300.0,25.890286385654537,25.890286385654537,0.0,312.9158747727182,3.9354536069996264,3.8491519252025315,9.835278902991131,3.714464228871928e-11,-0.000218153473952043,1.8477622127559715e-07
component_bound_high,Q3,M,48600.0,25.438807738466235,25.438807738466235,0.0,313.05212139617356,3.882234693481263,3.797437938711636,9.848920002276428,3.711220972557337e-11,-0.00021869242189964666,1.877719399317936e-07
component_bound_high,Q3,M,48900.0,24.9924021146069,24.9924021146069,0.0,313.1871329618993,3.8295300326863613,3.7462212950557565,9.859558664646725,3.707589760357756e-11,-0.00021917457452858002,1.9077586775909783e-07
component_bound_high,Q3,M,49200.0,24.551080064477247,24.551080064477247,0.0,313.320904810957,3.7773405237637876,3.6955028582206526,9.86724614001766,3.7039373273412017e-11,-0.00021959846324648424,1.937857794083421e-07
component_bound_high,Q3,M,49500.0,24.114849618489696,24.114849618489696,0.0,313.4534326183331,3.7256669412958154,3.6452833760250742,9.872034565117048,3.700584541456499e-11,-0.00021996273266111643,1.967994242167477e-07
component_bound_high,Q3,M,49800.0,23.68371625499875,23.68371625499875,0.0,313.58471239220927,3.674509936143113,3.595563481072607,9.873976918994968,3.698332999139571e-11,-0.00022026615302195296,1.9981453930801958e-07
component_bound_high,Q3,M,50100.0,23.25768290966669,23.25768290966669,0.0,313.71474047276064,3.623870036462634,3.5463436917265607,9.873126977671742,3.7135297482999716e-11,-0.00022051115527688125,2.028321040380803e-07
component_bound_high,Q3,M,50400.0,22.83675002302644,22.83675002302644,0.0,313.84351353062954,3.5737476487449173,3.497624413143403,9.869539268158519,3.771719523452323e-11,-0.0002206574278318385,2.058132895023448e-07
component_bound_high,Q3,M,50700.0,22.420915490179766,22.420915490179766,0.0,313.97102856521735,3.524143059267166,3.4494059383654343,9.863269022028721,3.775448282115312e-11,-0.0002207803397027419,2.088265014499274e-07
component_bound_high,Q3,M,51000.0,22.010174825410406,22.010174825410406,0.0,314.0972829024057,3.4750564349926916,3.401688449445,9.85437212827414,3.7809771945335544e-11,-0.0002208388970856845,2.1183243228503997e-07
component_bound_high,Q3,M,51300.0,21.604521106805514,21.604521106805514,0.0,314.22227419253943,3.4264878251179653,3.354472018638309,9.84290508619135,3.800016749555315e-11,-0.0002208370913834301,2.1483328571856931e-07
component_bound_high,Q3,M,51600.0,21.20394507245737,21.20394507245737,0.0,314.34600040781135,3.3784371623890666,3.30775660960305,9.828924957618963,3.80555175622283e-11,-0.00022076334754217442,2.178160462277784e-07
component_bound_high,Q3,M,51900.0,20.80843514920473,20.80843514920473,0.0,314.46845983963544,3.330904264545531,3.2615420786410603,9.81248931909322,3.810386286575877e-11,-0.0002206221365277372,2.2078302567470008e-07
component_bound_high,Q3,M,52200.0,20.41797753312204,20.41797753312204,0.0,314.5896510957431,3.2838888357726166,3.2158281759530296,9.793656213729525,3.814755071868179e-11,-0.00022041275405371152,2.2373144065523148e-07
component_bound_high,Q3,M,52500.0,20.032556250129936,20.032556250129936,0.0,314.7095730972034,3.237390468194333,3.170614546912113,9.772484103047782,3.818729641516782e-11,-0.0002201345360930418,2.266584133689859e-07
component_bound_high,Q3,M,52800.0,19.652152951852027,19.652152951852027,0.0,314.82822507529016,3.191408644168126,3.1259007333452242,9.749031818724383,4.712554583616417e-11,-0.00022029501849729627,2.300917275718316e-07
component_bound_high,Q3,M,53100.0,19.276748191616747,19.276748191616747,0.0,314.94560656714043,3.1459427349526967,3.0816861747272597,9.723358513342196,4.6967676199006676e-11,-0.00021987601435924375,2.3297310523840996e-07
component_bound_high,Q3,M,53400.0,18.906319506247986,18.906319506247986,0.0,315.06171741608904,3.100992006078555,3.03797020978258,9.695523615578962,4.706438814304614e-11,-0.00021938254462483542,2.3581974649273784e-07
component_bound_high,Q3,M,53700.0,18.5408430079369,18.5408430079369,0.0,315.17655776399994,3.0565556168186325,2.994752077368487,9.66558677821237,4.668771496544272e-11,-0.000218827106813535,2.3864237423484513e-07
component_bound_high,Q3,M,54000.0,18.180293030478076,18.180293030478076,0.0,315.29012804951475,3.0126326220223705,2.952030917936639,9.63360783184805,4.654708808851795e-11,-0.00021819524140909152,2.4142255715049405e-07
component_bound_high,Q3,M,54300.0,17.824642197667178,17.824642197667178,0.0,315.4024290045167,2.9692219737313432,2.9098057747649446,9.599646737179372,4.641804585542905e-11,-0.0002174922524034173,2.441630100719623e-07
component_bound_high,Q3,M,54600.0,17.473861538465478,17.473861538465478,0.0,315.51346165048164,2.926322522710021,2.868075595188308,9.563763537490313,4.6302468123372076e-11,-0.00021671804835676767,2.468605182499029e-07
component_bound_high,Q3,M,54900.0,17.127920747170435,17.127920747170435,0.0,315.62322729490694,2.883933019305133,2.8268392318146,9.526018311543124,4.207335709185155e-11,-0.00021549998941594595,2.4908113095713693e-07
component_bound_high,Q3,M,55200.0,16.78678751091355,16.78678751091355,0.0,315.7317275284131,2.842052117459679,2.7860954437812904,9.486471127424457,4.210051418316485e-11,-0.00021459260307565842,2.516873890258663e-07
component_bound_high,Q3,M,55500.0,16.450429361928876,16.450429361928876,0.0,315.83896421874357,2.800678372479218,2.7458428976791476,9.445181993996856,3.6941781084615786e-11,-0.00021307809229398345,2.53602953707917e-07
component_bound_high,Q3,M,55800.0,16.118810381251258,16.118810381251258,0.0,315.94493951189963,2.7598102454835063,2.706080168992277,9.4022108186045,4.241459046636697e-11,-0.00021256611749720378,2.567400154232502e-07
component_bound_high,Q3,M,56100.0,15.791897083299556,15.791897083299556,0.0,316.04965581951103,2.71944610304437,2.6668057430804364,9.35761736448504,3.7204889223285066e-11,-0.00021090588051464465,2.5851573264440307e-07
component_bound_high,Q3,M,56400.0,15.46965122634362,15.46965122634362,0.0,316.1531158298479,2.679584219381851,2.628018016205353,9.31146117992429,3.4742209888763495e-11,-0.00020972660580120817,2.6089446300937644e-07
component_bound_high,Q3,M,56700.0,15.152035990970791,15.152035990970791,0.0,316.2553224890186,2.6402227782096683,2.5897152966799877,9.263801596976483,3.476364403245584e-11,-0.00020846793340467684,2.631948777519937e-07
component_bound_high,Q3,M,57000.0,14.839013006578764,14.839013006578764,0.0,316.3562790072421,2.6013598729085823,2.5518958057557377,9.214697658109788,3.478623719634007e-11,-0.00020713927460747072,2.654243481966071e-07
component_bound_high,Q3,M,57300.0,14.530542559204108,14.530542559204108,0.0,316.45598885249746,2.562993509480003,2.5145576787073547,9.164208080417112,4.993937283323089e-11,-0.000206672590429946,2.687906279194039e-07
component_bound_high,Q3,M,57600.0,14.226586426132389,14.226586426132389,0.0,316.5544557446848,2.525121604472268,2.4776989656826043,9.112391211420071,4.983783360857912e-11,-0.00020521076678292616,2.7089225646199283e-07
component_bound_high,Q3,M,57900.0,13.927103465843594,13.927103465843594,0.0,316.65168366117706,2.4877419899901017,2.441317632830643,9.059304992711331,4.9725860247492976e-11,-0.00020368199394837916,2.729141456629238e-07
component_bound_high,Q3,M,58200.0,13.632053015394833,13.632053015394833,0.0,316.74767682382986,2.4508524133366483,2.4054115629939083,9.005006913035103,4.960021849489555e-11,-0.00020208742714444838,2.7485325247760333e-07
component_bound_high,Q3,M,58500.0,13.341394036245637,13.341394036245637,0.0,316.8424396996937,2.4144505381890102,2.3699785566404437,8.949553970139831,4.946183887672249e-11,-0.00020042832433553315,2.7670660627941046e-07
component_bound_high,Q3,M,58800.0,13.055085211128588,13.055085211128588,0.0,316.9359769978986,2.378533945776937,2.335016332719545,8.893002631358481,4.931360392140618e-11,-0.00019870608914196453,2.78471380090756e-07
component_bound_high,Q3,M,59100.0,12.773085064131322,12.773085064131322,0.0,317.0282936666387,2.343100135489718,2.300522529490606,8.83540879500086,4.498624382597094e-11,-0.00019673560223765207,2.79879349097947e-07
component_bound_high,Q3,M,59400.0,12.495351880528062,12.495351880528062,0.0,317.11939489036405,2.3081465279630144,2.2664947053889337,8.776827752852869,4.5040861602032725e-11,-0.00019489169615738433,2.8145482937108007e-07
component_bound_high,Q3,M,59700.0,12.221844109629828,12.221844109629828,0.0,317.20928608634614,2.2736704633039952,2.232930339639304,8.717314152624903,4.509738153550778e-11,-0.00019298977758452907,2.8293425498446397e-07
component_bound_high,Q3,M,60000.0,11.952520677000003,11.952520677000003,0.0,317.297972902654,2.2396692034689787,2.1998268333067355,8.656921963201457,3.72757256860313e-11,-0.0001903716729678706,2.833330217888245e-07
component_bound_high,Q3,M,60300.0,11.687338205493962,11.687338205493962,0.0,317.38546121718775,2.206139934859581,2.167181509952471,8.595704440469161,4.9845059831855306e-11,-0.00018926663903506835,2.8596952841240175e-07
component_bound_high,Q3,M,60600.0,11.42625758352079,11.42625758352079,0.0,317.4717571246967,2.173079765696699,2.1349916164288887,8.533714088329651,4.952356198398398e-11,-0.00018719682227974488,2.871451924817384e-07
component_bound_high,Q3,M,60900.0,11.169236845029577,11.169236845029577,0.0,317.5568669512986,2.1404857301683573,2.103254323766534,8.471002635005187,4.920219620151484e-11,-0.00018507551735247318,2.882142041313154e-07
component_bound_high,Q3,M,61200.0,10.916235236055549,10.916235236055549,0.0,317.64079723867405,2.1083547883904377,2.071966727920926,8.407620994895979,4.887400006758441e-11,-0.0001829047979633458,2.8917460345621614e-07
component_bound_high,Q3,M,61500.0,10.66721233899058,10.66721233899058,0.0,317.72355474519605,2.076683827390233,2.041125850637485,8.34361924012045,4.854314745335423e-11,-0.00018068683377592265,2.9002462386228477e-07
component_bound_high,Q3,M,61800.0,10.42212812559216,10.42212812559216,0.0,317.80514644313405,2.0454696621579735,2.010728640329031,8.279046571473884,4.797939584968098e-11,-0.00017842309060966954,2.9076140622790254e-07
component_bound_high,Q3,M,62100.0,10.180942997106927,10.180942997106927,0.0,317.8855795158633,2.01470903669591,1.980771972980647,8.213951290627017,4.76471837621037e-11,-0.00017611747202472827,2.913861155083681e-07
component_bound_high,Q3,M,62400.0,9.943617757255964,9.943617757255964,0.0,317.9648613550326,1.9843986251636938,1.9512526530948744,8.148380773643346,4.78622166644618e-11,-0.0001738633898611397,2.9205051118328546e-07
component_bound_high,Q3,M,62700.0,9.710113924304569,9.710113924304569,0.0,318.0429995574108,1.9545350326746294,1.9221674146755086,8.082381445700934,4.7461153727234425e-11,-0.00017147543167084223,2.92440280005609e-07
component_bound_high,Q3,M,63000.0,9.480393287006738,9.480393287006738,0.0,318.1200019228796,1.925114796766026,1.8935129223030434,8.015998757962961,4.70460742954506e-11,-0.00016905188806681792,2.9271308625474506e-07
component_bound_high,Q3,M,63300.0,9.254418265272777,9.254418265272777,0.0,318.19587645033386,1.8961343884066992,1.865285772204824,7.949277164680068,4.66188193758426e-11,-0.00016659528981044502,2.928682882905313e-07
component_bound_high,Q3,M,63600.0,9.032151825114713,9.032151825114713,0.0,318.2706313349522,1.8675902132212607,1.8374824934383507,7.88226010269133,4.648129748503244e-11,-0.0001641097583018336,2.9290822140754577e-07
component_bound_high,Q3,M,63900.0,8.813557489236171,8.813557489236171,0.0,318.34427496493544,1.8394786127387073,1.8100995491301863,7.814989972198776,4.6111321056178446e-11,-0.0001615933201115638,2.9282449746448466e-07
component_bound_high,Q3,M,64200.0,8.598599329673345,8.598599329673345,0.0,318.4168159181331,1.811795865732369,1.7831333377917897,7.747508119126278,4.559785616431014e-11,-0.00015905250042180796,2.9262402648861204e-07
component_bound_high,Q3,M,64500.0,8.387241968377701,8.387241968377701,0.0,318.48826295848846,1.7845381895733667,1.756580194715281,7.679854819074712,4.507268509280661e-11,-0.0001564890480096892,2.9230540600367015e-07
component_bound_high,Q3,M,64800.0,8.179450559828037,8.179450559828037,0.0,318.5586250323451,1.7577017417000151,1.7304363934817233,7.612069267427009,4.4536020297380586e-11,-0.00015390565951811652,2.918691225532988e-07
component_bound_high,Q3,M,65100.0,7.975189643044118,7.975189643044118,0.0,318.62791126456847,1.7312826228393794,1.7046981474221319,7.544189548691778,4.950882411611909e-11,-0.00015298213013537065,2.9454488080533273e-07
component_bound_high,Q3,M,65400.0,7.774428040252848,7.774428040252848,0.0,318.69613094943963,1.7052768726329894,1.6793616113490741,7.476252649606568,4.868542244275245e-11,-0.00015034492174326175,2.938817427168987e-07
component_bound_high,Q3,M,65700.0,7.577130847359911,7.577130847359911,0.0,318.7632935629903,1.6796804786460922,1.6544228835049268,7.408294440678634,4.7858236175627375e-11,-0.0001476949896863644,2.931013597804706e-07
