scenario,question,level,time_s,method,rho_d_kg_m3,net_inventory_rate_kg_s,local_positive_loss_rate_kg_s,boundary_net_rate_kg_s,water_balance_residual_kg_s,solver_relative_residual
component_bound_high,Q3,M,186000.0,fixed-domain-moisture,650.0,-3.393340023840943e-08,3.393340023840943e-08,-3.39334003486483e-08,1.1023886977819933e-16,1.8040526417933114e-11
component_bound_high,Q3,M,186300.0,fixed-domain-moisture,650.0,-3.3814009071146824e-08,3.3814009071146824e-08,-3.3814009181374127e-08,1.1022730248451339e-16,1.7787992709962278e-11
component_bound_high,Q3,M,186600.0,fixed-domain-moisture,650.0,-3.369531082923499e-08,3.369531082923499e-08,-3.369531093943096e-08,1.1019596888290988e-16,1.7539951876072453e-11
component_bound_high,Q3,M,186900.0,fixed-domain-moisture,650.0,-3.357729997959057e-08,3.357729997959057e-08,-3.3577300089736536e-08,1.1014596746924228e-16,1.7296133862252413e-11
component_bound_high,Q3,M,187200.0,fixed-domain-moisture,650.0,-3.3459971044961995e-08,3.3459971044961995e-08,-3.3459971155041073e-08,1.1007907833618879e-16,1.705657083991172e-11
component_bound_high,Q3,M,187500.0,fixed-domain-moisture,650.0,-3.3343318603254e-08,3.3343318603254e-08,-3.3343318713249836e-08,1.0999583749678635e-16,1.682115014336861e-11
component_bound_high,Q3,M,187800.0,fixed-domain-moisture,650.0,-3.322733728704517e-08,3.322733728704517e-08,-3.322733739695188e-08,1.0990671374886744e-16,1.6590090857708658e-11
component_bound_high,Q3,M,188100.0,fixed-domain-moisture,650.0,-3.3112021782179257e-08,3.3112021782179257e-08,-3.311202189196857e-08,1.0978931365888901e-16,1.6362703368453637e-11
component_bound_high,Q3,M,188400.0,fixed-domain-moisture,650.0,-3.299736682825444e-08,3.299736682825444e-08,-3.2997366937911044e-08,1.096566074188559e-16,1.613916109288151e-11
component_bound_high,Q3,M,188700.0,fixed-domain-moisture,650.0,-3.288336721720781e-08,3.288336721720781e-08,-3.288336732671805e-08,1.0951024277254832e-16,1.591950734315434e-11
component_bound_high,Q3,M,189000.0,fixed-domain-moisture,650.0,-3.277001779289216e-08,3.277001779289216e-08,-3.27700179022402e-08,1.0934804258059402e-16,1.5703605701530328e-11
component_bound_high,Q3,M,189300.0,fixed-domain-moisture,650.0,-3.265731345044476e-08,3.265731345044476e-08,-3.265731355961612e-08,1.091713634191976e-16,1.549139591023853e-11
component_bound_high,Q3,M,189600.0,fixed-domain-moisture,650.0,-3.254524913567625e-08,3.254524913567625e-08,-3.254524924465768e-08,1.0898142951566562e-16,1.528272449739093e-11
component_bound_high,Q3,M,189900.0,fixed-domain-moisture,650.0,-3.243381984530999e-08,3.243381984530999e-08,-3.2433819954099986e-08,1.0878999345214125e-16,1.5077873040414204e-11
component_bound_high,Q3,M,190200.0,fixed-domain-moisture,650.0,-3.2323020623777294e-08,3.2323020623777294e-08,-3.232302073235277e-08,1.085754757408042e-16,1.487622571950367e-11
component_bound_high,Q3,M,190500.0,fixed-domain-moisture,650.0,-3.221284656520739e-08,3.221284656520739e-08,-3.221284667355541e-08,1.0834801430724191e-16,1.467799944620351e-11
component_bound_high,Q3,M,190800.0,fixed-domain-moisture,650.0,-3.210329281217655e-08,3.210329281217655e-08,-3.210329292028523e-08,1.0810868117752827e-16,1.4483113047403173e-11
component_bound_high,Q3,M,191100.0,fixed-domain-moisture,650.0,-3.199435455499082e-08,3.199435455499082e-08,-3.1994354662847945e-08,1.0785712562708355e-16,1.429148664204637e-11
component_bound_high,Q3,M,191400.0,fixed-domain-moisture,650.0,-3.188602703111414e-08,3.188602703111414e-08,-3.188602713871133e-08,1.0759719239139488e-16,1.4103038306816693e-11
component_bound_high,Q3,M,191700.0,fixed-domain-moisture,650.0,-3.177830552462004e-08,3.177830552462004e-08,-3.177830563194682e-08,1.0732677712298395e-16,1.3917774333058685e-11
component_bound_high,Q3,M,192000.0,fixed-domain-moisture,650.0,-3.16711853656383e-08,3.16711853656383e-08,-3.167118547268174e-08,1.0704344460212738e-16,1.3735624037460876e-11
component_bound_high,Q3,M,192300.0,fixed-domain-moisture,650.0,-3.156466193089833e-08,3.156466193089833e-08,-3.156466203766383e-08,1.0676550529886467e-16,1.355672363007318e-11
component_bound_high,Q3,M,192600.0,fixed-domain-moisture,650.0,-3.1458730639088235e-08,3.1458730639088235e-08,-3.145873074555254e-08,1.0646430567677696e-16,1.338056957667343e-11
component_bound_high,Q3,M,192900.0,fixed-domain-moisture,650.0,-3.135338695609148e-08,3.135338695609148e-08,-3.135338706224636e-08,1.0615488057067802e-16,1.320727600414882e-11
component_bound_high,Q3,M,193200.0,fixed-domain-moisture,650.0,-3.1248626390936024e-08,3.1248626390936024e-08,-3.124862649677133e-08,1.0583530430410183e-16,1.3036815925616732e-11
component_bound_high,Q3,M,193500.0,fixed-domain-moisture,650.0,-3.114444449607299e-08,3.114444449607299e-08,-3.11444446015839e-08,1.0551091053763814e-16,1.2869197761635688e-11
component_bound_high,Q3,M,193800.0,fixed-domain-moisture,650.0,-3.1040836866888545e-08,3.1040836866888545e-08,-3.104083697206377e-08,1.0517522741017432e-16,1.2704364822137364e-11
component_bound_high,Q3,M,194100.0,fixed-domain-moisture,650.0,-3.093779914117935e-08,3.093779914117935e-08,-3.093779924601264e-08,1.048332907972796e-16,1.2542185837946437e-11
component_bound_high,Q3,M,194400.0,fixed-domain-moisture,650.0,-3.083532699867783e-08,3.083532699867783e-08,-3.0835327103162465e-08,1.0448463747781095e-16,1.2382623352888638e-11
component_bound_high,Q3,M,194700.0,fixed-domain-moisture,650.0,-3.0733416160562574e-08,3.0733416160562574e-08,-3.0733416264690406e-08,1.0412783146622497e-16,1.2225743673142103e-11
component_bound_high,Q3,M,195000.0,fixed-domain-moisture,650.0,-3.063206238897707e-08,3.063206238897707e-08,-3.0632062492740505e-08,1.0376343524533821e-16,1.2071347619704451e-11
component_bound_high,Q3,M,195300.0,fixed-domain-moisture,650.0,-3.0531261486557573e-08,3.0531261486557573e-08,-3.0531261589951954e-08,1.0339438034324155e-16,1.1919534579416892e-11
component_bound_high,Q3,M,195600.0,fixed-domain-moisture,650.0,-3.043100929597525e-08,3.043100929597525e-08,-3.043100939899333e-08,1.0301807933897893e-16,1.1770133916918354e-11
component_bound_high,Q3,M,195900.0,fixed-domain-moisture,650.0,-3.033130169946681e-08,3.033130169946681e-08,-3.0331301802103304e-08,1.0263649099624087e-16,1.1623089148614602e-11
component_bound_high,Q3,M,196200.0,fixed-domain-moisture,650.0,-3.023213461838848e-08,3.023213461838848e-08,-3.0232134720637095e-08,1.022486160808474e-16,1.1478460342405838e-11
component_bound_high,Q3,M,196500.0,fixed-domain-moisture,650.0,-3.013350401276259e-08,3.013350401276259e-08,-3.013350411461911e-08,1.0185652585305237e-16,1.1336106113507781e-11
component_bound_high,Q3,M,196800.0,fixed-domain-moisture,650.0,-3.003540588084403e-08,3.003540588084403e-08,-3.003540598230163e-08,1.014575998046752e-16,1.1196073325187096e-11
component_bound_high,Q3,M,197100.0,fixed-domain-moisture,650.0,-2.993783625867366e-08,2.993783625867366e-08,-2.993783635972932e-08,1.0105566281886833e-16,1.1058234829729287e-11
component_bound_high,Q3,M,197400.0,fixed-domain-moisture,650.0,-2.984079121966266e-08,2.984079121966266e-08,-2.984079132030919e-08,1.006465260530098e-16,1.0922612234558204e-11
component_bound_high,Q3,M,197700.0,fixed-domain-moisture,650.0,-2.9744266874485004e-08,2.9744266874485004e-08,-2.9744266974719495e-08,1.0023449084628488e-16,1.0789079008318612e-11
component_bound_high,Q3,M,198000.0,fixed-domain-moisture,650.0,-2.964825936959128e-08,2.964825936959128e-08,-2.9648259469409316e-08,9.981803518636649e-17,1.0657736657992982e-11
component_bound_high,Q3,M,198300.0,fixed-domain-moisture,650.0,-2.9552764887971523e-08,2.9552764887971523e-08,-2.955276498736844e-08,9.939691753651574e-17,1.0528458214180299e-11
component_bound_high,Q3,M,198600.0,fixed-domain-moisture,650.0,-2.9457779648311015e-08,2.9457779648311015e-08,-2.945777974728384e-08,9.897282534518225e-17,1.0401179165347477e-11
component_bound_high,Q3,M,198900.0,fixed-domain-moisture,650.0,-2.9363299904647227e-08,2.9363299904647227e-08,-2.9363300003189737e-08,9.854250944691992e-17,1.0275832885695983e-11
component_bound_high,Q3,M,199200.0,fixed-domain-moisture,650.0,-2.9269321945758024e-08,2.9269321945758024e-08,-2.9269322043868934e-08,9.81109097643469e-17,1.0152530647863585e-11
component_bound_high,Q3,M,199500.0,fixed-domain-moisture,650.0,-2.91758420950699e-08,2.91758420950699e-08,-2.9175842192746627e-08,9.767672596954027e-17,1.0031197940321924e-11
component_bound_high,Q3,M,199800.0,fixed-domain-moisture,650.0,-2.9082856710089988e-08,2.9082856710089988e-08,-2.9082856807328718e-08,9.723873052647099e-17,9.911687050238158e-12
component_bound_high,Q3,M,200100.0,fixed-domain-moisture,650.0,-2.89903621820617e-08,2.89903621820617e-08,-2.8990362278858956e-08,9.679725430738409e-17,9.794024599180556e-12
component_bound_high,Q3,M,200400.0,fixed-domain-moisture,650.0,-2.8898354935589248e-08,2.8898354935589248e-08,-2.8898355031943756e-08,9.63545075388763e-17,9.678240433526082e-12
component_bound_high,Q3,M,200700.0,fixed-domain-moisture,650.0,-2.880683142827219e-08,2.880683142827219e-08,-2.8806831524180596e-08,9.5908405725804e-17,9.564251720364097e-12
component_bound_high,Q3,M,201000.0,fixed-domain-moisture,650.0,-2.871578815033149e-08,2.871578815033149e-08,-2.8715788245791858e-08,9.546036831009833e-17,9.451948633211642e-12
component_bound_high,Q3,M,201300.0,fixed-domain-moisture,650.0,-2.862522162425266e-08,2.862522162425266e-08,-2.8625221719262455e-08,9.50097964129958e-17,9.34141794204888e-12
component_bound_high,Q3,M,201600.0,fixed-domain-moisture,650.0,-2.8535128404425544e-08,2.8535128404425544e-08,-2.8535128498982886e-08,9.455734185281909e-17,9.232567965344133e-12
component_bound_high,Q3,M,201900.0,fixed-domain-moisture,650.0,-2.8445505076794604e-08,2.8445505076794604e-08,-2.8445505170896265e-08,9.410166128825343e-17,9.125398561157235e-12
component_bound_high,Q3,M,202200.0,fixed-domain-moisture,650.0,-2.835634825850521e-08,2.835634825850521e-08,-2.8356348352150425e-08,9.364521640880177e-17,9.01978593253142e-12
component_bound_high,Q3,M,202500.0,fixed-domain-moisture,650.0,-2.8267654597566052e-08,2.8267654597566052e-08,-2.826765469075381e-08,9.318775906028034e-17,8.915819441421604e-12
component_bound_high,Q3,M,202800.0,fixed-domain-moisture,650.0,-2.817942077250938e-08,2.817942077250938e-08,-2.817942086523672e-08,9.272734040516598e-17,8.813475643462667e-12
component_bound_high,Q3,M,203100.0,fixed-domain-moisture,650.0,-2.809164349205007e-08,2.809164349205007e-08,-2.8091643584315762e-08,9.226569090530013e-17,8.71263887119577e-12
component_bound_high,Q3,M,203400.0,fixed-domain-moisture,650.0,-2.8004319494760752e-08,2.8004319494760752e-08,-2.800431958656346e-08,9.180270799028685e-17,8.613278658725507e-12
component_bound_high,Q3,M,203700.0,fixed-domain-moisture,650.0,-2.79174455487425e-08,2.79174455487425e-08,-2.7917445640081815e-08,9.133931479368975e-17,8.51542844270699e-12
component_bound_high,Q3,M,204000.0,fixed-domain-moisture,650.0,-2.7831018451304778e-08,2.7831018451304778e-08,-2.7831018542179832e-08,9.087505471181068e-17,8.419124145238251e-12
component_bound_high,Q3,M,204300.0,fixed-domain-moisture,650.0,-2.7745035028646518e-08,2.7745035028646518e-08,-2.7745035119055433e-08,9.04089152755799e-17,8.324186054456896e-12
component_bound_high,Q3,M,204600.0,fixed-domain-moisture,650.0,-2.7659492135539186e-08,2.7659492135539186e-08,-2.7659492225481227e-08,8.994204130296517e-17,8.230688258765693e-12
component_bound_high,Q3,M,204900.0,fixed-domain-moisture,650.0,-2.7574386655018542e-08,2.7574386655018542e-08,-2.7574386744494378e-08,8.947583569228538e-17,8.138572235781426e-12
component_bound_high,Q3,M,205200.0,fixed-domain-moisture,650.0,-2.7489715498083456e-08,2.7489715498083456e-08,-2.748971558709031e-08,8.900685406346987e-17,8.047778043121918e-12
component_bound_high,Q3,M,205500.0,fixed-domain-moisture,650.0,-2.7405475603380008e-08,2.7405475603380008e-08,-2.7405475691920355e-08,8.854034735904711e-17,7.958343561166414e-12
component_bound_high,Q3,M,205800.0,fixed-domain-moisture,650.0,-2.7321663936923108e-08,2.7321663936923108e-08,-2.7321664024993153e-08,8.807004554997396e-17,7.870243163701545e-12
component_bound_high,Q3,M,206100.0,fixed-domain-moisture,650.0,-2.723827749177739e-08,2.723827749177739e-08,-2.723827757937974e-08,8.760234770546913e-17,7.783434862701016e-12
component_bound_high,Q3,M,206400.0,fixed-domain-moisture,650.0,-2.7155313287790195e-08,2.7155313287790195e-08,-2.7155313374922717e-08,8.713252235242881e-17,7.697875720814488e-12
component_bound_high,Q3,M,206700.0,fixed-domain-moisture,650.0,-2.707276837128471e-08,2.707276837128471e-08,-2.707276845794854e-08,8.666383189118892e-17,7.613555910305292e-12
component_bound_high,Q3,M,207000.0,fixed-domain-moisture,650.0,-2.6990639814789716e-08,2.6990639814789716e-08,-2.6990639900983838e-08,8.619412234343436e-17,7.53044335198261e-12
component_bound_high,Q3,M,207300.0,fixed-domain-moisture,650.0,-2.6908924716749098e-08,2.6908924716749098e-08,-2.690892480247491e-08,8.572581238527623e-17,7.448571302330911e-12
component_bound_high,Q3,M,207600.0,fixed-domain-moisture,650.0,-2.6827620201255867e-08,2.6827620201255867e-08,-2.6827620286511116e-08,8.525524918712952e-17,7.367882447176516e-12
component_bound_high,Q3,M,207900.0,fixed-domain-moisture,650.0,-2.674672341776552e-08,2.674672341776552e-08,-2.6746723502551512e-08,8.478599293435064e-17,7.288375979643992e-12
component_bound_high,Q3,M,208200.0,fixed-domain-moisture,650.0,-2.6666231540836333e-08,2.6666231540836333e-08,-2.666623162515477e-08,8.431843736491116e-17,7.2099965350143475e-12
component_bound_high,Q3,M,208500.0,fixed-domain-moisture,650.0,-2.6586141769863735e-08,2.6586141769863735e-08,-2.658614185371271e-08,8.384897597134037e-17,7.132744372434772e-12
component_bound_high,Q3,M,208800.0,fixed-domain-moisture,650.0,-2.6506451329006388e-08,2.6506451329006388e-08,-2.650645141238734e-08,8.338095387203541e-17,7.055950413623201e-12
component_bound_high,Q3,M,209100.0,fixed-domain-moisture,650.0,-2.642715746618451e-08,2.642715746618451e-08,-2.642715754909737e-08,8.291285898083656e-17,6.980941804717815e-12
component_bound_high,Q3,M,209400.0,fixed-domain-moisture,650.0,-2.6348257453859445e-08,2.6348257453859445e-08,-2.634825753630541e-08,8.244596515588712e-17,6.906893565562149e-12
component_bound_high,Q3,M,209700.0,fixed-domain-moisture,650.0,-2.6269748588161072e-08,2.6269748588161072e-08,-2.626974867014182e-08,8.198074885321995e-17,6.83395110221331e-12
component_bound_high,Q3,M,210000.0,fixed-domain-moisture,650.0,-2.6191628188766915e-08,2.6191628188766915e-08,-2.6191628270281045e-08,8.151412965223389e-17,6.762023511595098e-12
component_bound_high,Q3,M,210300.0,fixed-domain-moisture,650.0,-2.6113893598648202e-08,2.6113893598648202e-08,-2.6113893679697797e-08,8.104959494639146e-17,6.691123772802612e-12
component_bound_high,Q3,M,210600.0,fixed-domain-moisture,650.0,-2.6036542183838605e-08,2.6036542183838605e-08,-2.6036542264423073e-08,8.058446797923044e-17,6.621181812960297e-12
component_bound_high,Q3,M,210900.0,fixed-domain-moisture,650.0,-2.5959571333181655e-08,2.5959571333181655e-08,-2.5959571413303296e-08,8.012164057417232e-17,6.5522018924997924e-12
component_bound_high,Q3,M,211200.0,fixed-domain-moisture,650.0,-2.5882978458102844e-08,2.5882978458102844e-08,-2.588297853776168e-08,7.965883633017135e-17,6.4842964993822295e-12
component_bound_high,Q3,M,211500.0,fixed-domain-moisture,650.0,-2.5806760992364194e-08,2.5806760992364194e-08,-2.580676107156265e-08,7.919845737972639e-17,6.417228527565328e-12
component_bound_high,Q3,M,211800.0,fixed-domain-moisture,650.0,-2.573091639184065e-08,2.573091639184065e-08,-2.573091647057939e-08,7.873874017377147e-17,6.35109198598661e-12
component_bound_high,Q3,M,212100.0,fixed-domain-moisture,650.0,-2.5655442134284467e-08,2.5655442134284467e-08,-2.565544221256367e-08,7.827920494755131e-17,6.2859296042193306e-12
component_bound_high,Q3,M,212400.0,fixed-domain-moisture,650.0,-2.558033571909845e-08,2.558033571909845e-08,-2.5580335796919264e-08,7.782081453929892e-17,6.221563670760777e-12
component_bound_high,Q3,M,212700.0,fixed-domain-moisture,650.0,-2.5505594667113193e-08,2.5505594667113193e-08,-2.550559474447707e-08,7.736387666020218e-17,6.1581996728141235e-12
component_bound_high,Q3,M,213000.0,fixed-domain-moisture,650.0,-2.543121652036585e-08,2.543121652036585e-08,-2.5431216597273938e-08,7.690808690779566e-17,6.095641445590489e-12
component_bound_high,Q3,M,213300.0,fixed-domain-moisture,650.0,-2.535719884187903e-08,2.535719884187903e-08,-2.5357198918333537e-08,7.645450738198588e-17,6.0339675571456435e-12
component_bound_high,Q3,M,213600.0,fixed-domain-moisture,650.0,-2.5283539215449837e-08,2.5283539215449837e-08,-2.5283539291450033e-08,7.600019662851461e-17,5.973102880215801e-12
component_bound_high,Q3,M,213900.0,fixed-domain-moisture,650.0,-2.5210235246275935e-08,2.5210235246275935e-08,-2.5210235321830705e-08,7.555476979482215e-17,5.913269184723194e-12
component_bound_high,Q3,M,214200.0,fixed-domain-moisture,650.0,-2.5137284557761518e-08,2.5137284557761518e-08,-2.513728463286452e-08,7.510300344891509e-17,5.853986970273808e-12
component_bound_high,Q3,M,214500.0,fixed-domain-moisture,650.0,-2.5064684795081397e-08,2.5064684795081397e-08,-2.506468486973574e-08,7.465434399338878e-17,5.795585689982265e-12
component_bound_high,Q3,M,214800.0,fixed-domain-moisture,650.0,-2.499243362377681e-08,2.499243362377681e-08,-2.4992433697988072e-08,7.421126304391353e-17,5.73812462181104e-12
component_bound_high,Q3,M,215100.0,fixed-domain-moisture,650.0,-2.4920528726972734e-08,2.4920528726972734e-08,-2.4920528800738048e-08,7.376531343207394e-17,5.6812031146565974e-12
component_bound_high,Q3,M,215400.0,fixed-domain-moisture,650.0,-2.4848967809286154e-08,2.4848967809286154e-08,-2.484896788260661e-08,7.332045569864292e-17,5.6250798094206404e-12
component_bound_high,Q3,M,215700.0,fixed-domain-moisture,650.0,-2.477774859410147e-08,2.477774859410147e-08,-2.477774866697838e-08,7.287691152802464e-17,5.569738133002494e-12
component_bound_high,Q3,M,216000.0,fixed-domain-moisture,650.0,-2.4706868823914965e-08,2.4706868823914965e-08,-2.470686889634894e-08,7.243397616233719e-17,5.51500692236882e-12
component_bound_high,Q3,M,216300.0,fixed-domain-moisture,650.0,-2.4636326260149644e-08,2.4636326260149644e-08,-2.4636326332143305e-08,7.199366130483031e-17,5.461072394046507e-12
component_bound_high,Q3,M,216600.0,fixed-domain-moisture,650.0,-2.456611868297137e-08,2.456611868297137e-08,-2.4566118754527937e-08,7.155656583426749e-17,5.407925215688218e-12
component_bound_high,Q3,M,216900.0,fixed-domain-moisture,650.0,-2.4496243891103868e-08,2.4496243891103868e-08,-2.449624396222275e-08,7.111888141110853e-17,5.355447711196969e-12
