scenario,question,level,time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,convective_input_J,evaporation_latent_heat_loss_J,geometry_correction_J,expected_sensible_change_J,fixed_geometry_error_J,moving_geometry_error_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
nominal_proxy,Q3,M,144975.0,0.09144303806818932,0.09144303806818932,0.0,10.940033960010554,10.848591357508864,0.0,0.09144260250169012,4.3556649920173385e-07,4.3556649920173385e-07,322.7772003393528,0.1458671194668074,0.14464788476678486,3.074839878642569e-11,4.3556649920173385e-07,3.9813998822478396e-08
nominal_proxy,Q3,M,145050.0,0.09124669231666954,0.09124669231666954,0.0,10.92601927203087,10.834773014370773,0.0,0.09124625766009764,4.346565719015594e-07,4.346565719015594e-07,322.77767962711073,0.14568025696041162,0.14446364019161032,3.0681342401008e-11,4.346565719015594e-07,3.978178704244292e-08
nominal_proxy,Q3,M,145125.0,0.091050917357123,0.091050917357123,0.0,10.912033705635103,10.82098322202132,0.0,0.09105048361378287,4.337433401335744e-07,4.337433401335744e-07,322.7781579130963,0.1454937827418014,0.1442797762936176,3.0613412027929104e-11,4.337433401335744e-07,3.974908361120478e-08
nominal_proxy,Q3,M,145200.0,0.09085571112747524,0.09085571112747524,0.0,10.89807717857808,10.80722190028758,0.0,0.09085527829049944,4.328369758027639e-07,4.328369758027639e-07,322.77863520015427,0.14530769571437438,0.1440962920038344,3.054561801651473e-11,4.328369758027639e-07,3.9716820564785e-08
nominal_proxy,Q3,M,145275.0,0.09066107156403243,0.09066107156403243,0.0,10.884149608905663,10.793488969278119,0.0,0.09066063962754356,4.319364888677457e-07,4.319364888677457e-07,322.7791114911189,0.14512199478540883,0.14391318625704158,3.047823547646838e-11,4.319364888677457e-07,3.9684909192568e-08
nominal_proxy,Q3,M,145350.0,0.09046699660957672,0.09046699660957672,0.0,10.870250914957108,10.779784349381744,0.0,0.09046656557536359,4.3103421312751244e-07,4.3103421312751244e-07,322.7795867888146,0.14493667886609476,0.1437304579917566,3.041134584290516e-11,4.3103421312751244e-07,3.965264615322021e-08
nominal_proxy,Q3,M,145425.0,0.09027348422394912,0.09027348422394912,0.0,10.85638101535597,10.766107961266323,0.0,0.09027305408964637,4.301343027590665e-07,4.301343027590665e-07,322.7800610960557,0.14475174687141293,0.14354810615021765,3.034425675494341e-11,4.301343027590665e-07,3.962041329893052e-08
nominal_proxy,Q3,M,145500.0,0.09008053237321142,0.09008053237321142,0.0,10.842539829012843,10.752459725877618,0.0,0.09008010313522519,4.292379862380624e-07,4.292379862380624e-07,322.7805344156467,0.14456719772017124,0.14336612967836823,3.027751752083177e-11,4.292379862380624e-07,3.958832459987766e-08
nominal_proxy,Q3,M,145575.0,0.08988813903018228,0.08988813903018228,0.0,10.828727275124363,10.738839564438207,0.0,0.0898877106861562,4.283440260821614e-07,4.283440260821614e-07,322.781006750382,0.1443830303349915,0.14318452752584276,3.021124047688744e-11,4.283440260821614e-07,3.95562668815336e-08
nominal_proxy,Q3,M,145650.0,0.08969630217669586,0.08969630217669586,0.0,10.814943273171483,10.725247398446237,0.0,0.08969587472524587,4.27451449985794e-07,4.27451449985794e-07,322.78147810304625,0.14419924364228645,0.14300329864594982,3.014373429573444e-11,4.27451449985794e-07,3.9524150907584353e-08
nominal_proxy,Q3,M,145725.0,0.08950501980493802,0.08950501980493802,0.0,10.801187742917302,10.711683149674332,0.0,0.08950459324296922,4.265619688026412e-07,4.265619688026412e-07,322.78194847641424,0.1440158365722307,0.14282244199565777,3.007840540529034e-11,4.265619688026412e-07,3.9492135398012325e-08
nominal_proxy,Q3,M,145800.0,0.08931428991810413,0.08931428991810413,0.0,10.787460604408183,10.698146740168436,0.0,0.08931386423974708,4.2567835704943047e-07,4.2567835704943047e-07,322.7824178732508,0.14383280805877577,0.14264195653557915,3.0012563351648904e-11,4.2567835704943047e-07,3.9460478481421423e-08
nominal_proxy,Q3,M,145875.0,0.08912411051904981,0.08912411051904981,0.0,10.773761777970813,10.684638092246644,0.0,0.08912368572416973,4.2479488007729493e-07,4.2479488007729493e-07,322.7828862963113,0.14365015703961084,0.14246184122995526,2.9947161755353244e-11,4.2479488007729493e-07,3.94286497911877e-08
nominal_proxy,Q3,M,145950.0,0.08893447962801998,0.08893447962801998,0.0,10.76009118421216,10.671157128498132,0.0,0.08893405571402724,4.239139927419977e-07,4.239139927419977e-07,322.7833537483412,0.14346788245616213,0.14228209504664177,2.988144313767939e-11,4.239139927419977e-07,3.939687735769278e-08
nominal_proxy,Q3,M,146025.0,0.088745395265812,0.088745395265812,0.0,10.74644874401621,10.657703771781996,0.0,0.08874497223421329,4.2303159870915596e-07,4.2303159870915596e-07,322.78382023207615,0.14328598325354946,0.14210271695709328,2.9815187131952337e-11,4.2303159870915596e-07,3.936478075556882e-08
nominal_proxy,Q3,M,146100.0,0.08855685547569672,0.08855685547569672,0.0,10.732834378544307,10.644277945226149,0.0,0.08855643331815877,4.221575379548259e-07,4.221575379548259e-07,322.7842857502425,0.14310445838059077,0.14192370593634865,2.975031473892074e-11,4.221575379548259e-07,3.933327610074265e-08
nominal_proxy,Q3,M,146175.0,0.0883688582927148,0.0883688582927148,0.0,10.71924800923506,10.630879572226176,0.0,0.0883684370088833,4.212838315004186e-07,4.212838315004186e-07,322.7847503055568,0.14292330678980078,0.14174506096301567,2.968577125264945e-11,4.212838315004186e-07,3.930162182435426e-08
nominal_proxy,Q3,M,146250.0,0.08818140177009919,0.08818140177009919,0.0,10.705689557801309,10.61750857644426,0.0,0.08818098135704844,4.2041305074735913e-07,4.2041305074735913e-07,322.78521390072603,0.14274252743735077,0.1415667810192568,2.962099263226427e-11,4.2041305074735913e-07,3.927005808243349e-08
nominal_proxy,Q3,M,146325.0,0.08799448396674617,0.08799448396674617,0.0,10.692158946228945,10.604164881808062,0.0,0.08799406442088298,4.195458631894855e-07,4.195458631894855e-07,322.7856765384476,0.1425621192830526,0.14138886509077417,2.9556031330986185e-11,4.195458631894855e-07,3.923864818128771e-08
nominal_proxy,Q3,M,146400.0,0.0878081029469312,0.0878081029469312,0.0,10.678656096778928,10.590848412509635,0.0,0.08780768426929342,4.1867763778125067e-07,4.1867763778125067e-07,322.78613822140983,0.1423820812903857,0.14121131216679514,2.949139022944541e-11,4.1867763778125067e-07,3.920695956371693e-08
nominal_proxy,Q3,M,146475.0,0.08762225679067118,0.08762225679067118,0.0,10.665180931980554,10.577559093004279,0.0,0.08762183897627551,4.17814395664573e-07,4.17814395664573e-07,322.78659895229106,0.14220241242640738,0.14103412124005704,2.9427281857299696e-11,4.17814395664573e-07,3.917555626381518e-08
nominal_proxy,Q3,M,146550.0,0.08743694357869293,0.08743694357869293,0.0,10.651733374636265,10.564296848009553,0.0,0.08743652662671231,4.1695198062241534e-07,4.1695198062241534e-07,322.7870587337606,0.14202311166181686,0.14085729130679403,2.9363485501552904e-11,4.1695198062241534e-07,3.914404970136172e-08
nominal_proxy,Q3,M,146625.0,0.08725216140703429,0.08725216140703429,0.0,10.638313347816158,10.551061602504081,0.0,0.08725174531207713,4.1609495715633216e-07,4.1609495715633216e-07,322.7875175684781,0.1418441779708821,0.14068082136672108,2.9299629760504844e-11,4.1609495715633216e-07,3.911286907541114e-08
nominal_proxy,Q3,M,146700.0,0.08706811434611242,0.08706811434611242,0.0,10.624920762611403,10.537853281726544,0.0,0.08706748088485838,6.334612540348505e-07,6.334612540348505e-07,322.7879754590945,0.14166561016815205,0.1405047104230206,4.179626189555734e-11,6.334612540348505e-07,5.962032735942568e-08
nominal_proxy,Q3,M,146775.0,0.08688437436115606,0.08688437436115606,0.0,10.61155555356139,10.524671811346531,0.0,0.08688374221485873,6.321462973357672e-07,6.321462973357672e-07,322.7884324093308,0.14148740738081853,0.1403289574846204,4.170461108772313e-11,6.321462973357672e-07,5.957150147733146e-08
nominal_proxy,Q3,M,146850.0,0.0867011594327172,0.0867011594327172,0.0,10.59821764556561,10.511517116971639,0.0,0.08670052859397082,6.308387463793697e-07,6.308387463793697e-07,322.78888842066465,0.14130956860754146,0.14015356155962186,4.1613456068715455e-11,6.308387463793697e-07,5.9523097890268206e-08
nominal_proxy,Q3,M,146925.0,0.08651846792086948,0.08651846792086948,0.0,10.584906962967832,10.498389124581594,0.0,0.0865178383862375,6.295346319795669e-07,6.295346319795669e-07,322.78934349571716,0.1411320928395711,0.13997852166108793,4.1521188431742265e-11,6.295346319795669e-07,5.9474744008808546e-08
nominal_proxy,Q3,M,147000.0,0.08633629851805129,0.08633629851805129,0.0,10.571623430728893,10.485287760444633,0.0,0.08633567028426015,6.282337911417413e-07,6.282337911417413e-07,322.7897976371018,0.14095497907638524,0.13980383680592845,4.143026662043547e-11,6.282337911417413e-07,5.942642539797937e-08
nominal_proxy,Q3,M,147075.0,0.08615464966603477,0.08615464966603477,0.0,10.558366973810964,10.47221295108143,0.0,0.08615402272953432,6.269365004502037e-07,6.269365004502037e-07,322.7902508474253,0.14077822631747952,0.13962950601441906,4.1340146004521424e-11,6.269365004502037e-07,5.937816918139526e-08
nominal_proxy,Q3,M,147150.0,0.08597351963367264,0.08597351963367264,0.0,10.54513751725524,10.459164623267737,0.0,0.08597289398750263,6.256461700104854e-07,6.256461700104854e-07,322.7907031292875,0.1406018335634032,0.1394555283102365,4.1249456925509345e-11,6.256461700104854e-07,5.9330299769607256e-08
nominal_proxy,Q3,M,147225.0,0.08579290659827563,0.08579290659827563,0.0,10.53193498627609,10.446142704032914,0.0,0.08579228224317603,6.243550995932434e-07,6.243550995932434e-07,322.79115448527943,0.14042579981701453,0.13928190272043886,4.115862086584579e-11,6.243550995932434e-07,5.928208827787348e-08
nominal_proxy,Q3,M,147300.0,0.08561280870824867,0.08561280870824867,0.0,10.518759306300266,10.433147120658242,0.0,0.08561218564202377,6.230662248918328e-07,6.230662248918328e-07,322.7916049179834,0.14025012408400356,0.13910862827544324,4.106812336957843e-11,6.230662248918328e-07,5.9233813299506155e-08
nominal_proxy,Q3,M,147375.0,0.08543322410030321,0.08543322410030321,0.0,10.50561040298996,10.420177800675729,0.0,0.08543260231423133,6.217860718804591e-07,6.217860718804591e-07,322.7920544299727,0.14007480537319947,0.13893570400900973,4.097940833809661e-11,6.217860718804591e-07,5.9186096574026296e-08
nominal_proxy,Q3,M,147450.0,0.08525415088980162,0.08525415088980162,0.0,10.492488202250943,10.40723467186696,0.0,0.08525353038398364,6.20505817977568e-07,6.20505817977568e-07,322.7925030238113,0.13989984269667924,0.13876312895822612,4.0889070124176586e-11,6.20505817977568e-07,5.9138100135719145e-08
nominal_proxy,Q3,M,147525.0,0.08507558721409453,0.08507558721409453,0.0,10.47939263024578,10.394317662262072,0.0,0.08507496798370795,6.192303865781845e-07,6.192303865781845e-07,322.792950702054,0.13972523506994372,0.1385909021634943,4.079979809262893e-11,6.192303865781845e-07,5.9090293533897426e-08
